id,text,aktual,prediksi
1,kebijakan selalu ada pro & kontra.. negara2 lain pun kewalahan.. bukan saatnya sibuk ribut2 kebijakan.. saatnya turun kelapangan.. banyak rakyat yg butuh bantuan ,negatif,negatif
2,"itu blt bansos uang  atau apa pun untuk siapa"" untuk orang orang kaya atau mampu ""atau semuanya""' masa yg bantuan aja dulu ukm "" ktanya buat pedagang kecil kenyantaanya"" bnyak orang lain manfaatkan situasi bgini"" warung orang lain yg jual bukan dia sendri tpi orang lain masa dapat 'masa sih gak tahu' kan ada dta nya"" knapa langsung di kasih"" kan  psti semua ada prosedurnya juga tata caranya",negatif,negatif
3,Saya mau nanya jika kena Corona apakah pas di isolasi bakal bayar?,netral,negatif
4,trus kemana duit... Saya gak dapat bohong semua,negatif,negatif
5,Yg salah bukan presiden nya. Tpi di bawah nya yg ga bener. Kaya nya klo koruptor di hukum mati kaya nya negara kita damai...,netral,netral
6, Kalau warga india di izin kan masuk ke indo berarti mau  mematikan semua orang indonesia,negatif,negatif
7,"Ternyata gede ya biaya pandemi, tapi tunjangan ortu ku dipotong 4 juta. Kirain gara2 corona.",negatif,negatif
8,Mencegah virus bukan dari PPKM.. gak kan mampu.. Sama aja sia sia,negatif,netral
9,Kalau negara adikuasa yg bicara ya bisa didengar ,negatif,negatif
10,"Luar biasa.... wabah corona kek gini pun bisa kalian korupsi, miris",negatif,negatif
11,presiden dan pejabat tinggi negara yg pertama di vaksin,netral,netral
12,Kalau keluarga kamu gak kerja di perangkat desa .. jangan mimpi dapat bantuan kenyataan nya di desa saya begitu kalu kurang bukti saya siap di panggil biar saya jelasin .... Rakyat kecil itu lebih paham siapa saja yh dapet . ...,negatif,negatif
13,pak kami tidak dapat bantuan yang di katakan pak jokowi?,negatif,negatif
14,Semua berita covid itu bohong,negatif,negatif
15,"Hanya sebatas langkah langkah yang tak pasti yang di keluarkan pemerintah, miris",negatif,negatif
16,Bodo amat saya tak peduli sama aturan pemerintah,negatif,negatif
17,"Udh tutup aj kasusnya, cuma flu doang",negatif,netral
18,"Tolong di tutup semua penerbangan khususnya penerbangan luar negeri, untuk mengurangi penyebaran covid19",positif,positif
19,"Jawabnya pasti bukan urusan saya, itu lah pemerintah indonesia, gak tegas",negatif,negatif
20,Pd bincang bincang ..udh setahun lebih nih.. kebijakan tdk ada yg tegas..,negatif,negatif
21,"Sedangkan negara"" lain udah enak ""n gak pake masker boleh lihat piala euro meraka udah sadar",positif,negatif
22,"Belanja, belanja, di korupsi pemerintah dan oknum di bawahnya",negatif,negatif
23,covid di buat bisnis,negatif,negatif
24,"Ada yg bisa jelaskan gk knp vaksin Ebola lama diketemukan hampir 20 tahun tapi vaksin covid 19 baru berapa bulan SDH bisa diketemukan?? Aneh ya, seperti permainan dunia",negatif,negatif
25,anjuran pemerintah indo ini konyol dan tidak tepat.,negatif,negatif
26,Temen2 gue pd kena covid tapi masih pada hidup,netral,negatif
27,"Serapan rendah, antara gak tau mau diapain (gak punya solusi) atau takut KPK. Salah tanda tangan masuk bui tahun depan. Yang di atas takut, yg dibawah kurang disiplin ttng pertanggungjawaban uang negara.",netral,netral
28,"pak bantuan dana dampak corona di sini meleset gak sesuai target...
Saya yg menengah ke bawah belum dapat dana bantuan dari dampak korona...
Sedangkan menengah ke atas sudah dapat...
Saya butuh hak dan kewajiban saya untuk memenuhi kebutuhan keluarga
",negatif,negatif
29,smkin mnjdi jadi. mti rakyatmu klo ini brjln skin bnyk yg sakit dan mti klpran,negatif,negatif
30,"Maaf capek menunggu gak  kunjung datang,, ntah klu benar ,tau bohong, kmi dah kelaparan,",negatif,netral
31,BACOD doang pemerintah,negatif,negatif
32,banyak oknum2 dibelakang yg bermain vaksin dan bansos2 yg tidak jelas kemana duit negara bs menyusutlah kalo dibiarkan... ,negatif,negatif
33,Malah saya mh di segel listrik nya mau dicabut tolong dong pa presiden saya mh nggak di diskon sedangkan sedang dirumah mau cari uang kemana­ sedangkan listrik dinaikkan,negatif,negatif
34,Pak presiden tolong perhatikan medan sumatera Utara... Apa lg daerah mencirim medan banyak yg gk dapat bantuan sembako nya,negatif,negatif
35,"Makanya kalo ga mau berlarut- larut, nanti pas lebaran haji, jangan kumpul untuk mendapatkan daging, kasihan pemerintah yang disalahin terus, padahal rakyatnya yang gak taat peraturan",positif,negatif
36,covid 19 itu hanya isu politik yang dibuat negara maju sadar dong ... jgn mau di bodohi dgn hal2 tsb ... ,negatif,positif
37,"Bentuk tim buser pk ,jngan cma mngandalkan informasi atau yg saya denger, jangan planga plongo aja kerjanya",negatif,negatif
38,"Bisnis oknum oknum tertentu...
Semua penyakit dicaplok korona semua...",negatif,negatif
39,"Maaf ya pak.
Tpi saya belum pernah dapat bantuan bansos tuh",negatif,negatif
40,"Gratis kan biaya internet dong Pemerintah , 2 bulan gitu.. Jamin auto isolasi diri dirumah... biar mantengin drama korea aja buat social distancing.. haha",netral,negatif
41,"Lockdown Ekstrem, Anak2 dan Bocah2 masih main2 di jalan, ABG kumpul bareng, yg Dewasa nongkrong di kafe dll, ga ada HUKUMAN -------->  HASIL LOCKDOWN SEPERTI INI APA ???",negatif,negatif
42,Alhamdulilah smg cofid segera hilang dari muka bumi ini  termasuk indonesia tercinta,netral,netral
43,"saya setuju jika lockdown, tapi alangkah lebih baik jika pom bensin juga di tutup, biar gak ada akses ke mana pun",positif,positif
44,"Lockdown? 
Telat kali, kemarin kemana aja.
mendingan tambah aja angka covid- nya Test Covid = Duit
Sweeping Test  Covid = Duit
Hasil Test Positif Covid, Masuk Rumah Sakit  =  Duit
Kalo Mati, dikubur pakai protokol Covid = Duit
Duit  ...  Duit  ...  Duit",negatif,negatif
45,indonesia akan menyusul kasus covid di iran (gk beda jauh) karena pemerintah yang gak tegas dalam atasi virus ini,negatif,negatif
46,"Para penjabat lockdown enakkk2 diem d rumah tetep dapeut gajih lahhh rakyat biasa, perantau, pedagan mana bisa... Diem dirumah /dikossan perut laper sedangkan bantua kebanyakan tdk merata banyak yg zonk",negatif,negatif
47,Bantuan dari jokowi dan gubernur banyak kena korupsi sama desa dan Rt yang miskin tidak dapat malah orang mampu dapat ini tidak adil biar corona bertambah dan berakhir sampai 2022 biar banyak yang mati,negatif,negatif
48,Selama ada covid belum pernah merasakan bantuan sama sekali padahal suami kena phk usaha merosot harusnya umkm survei dulu baru jadi tepat sasaran.,negatif,negatif
49,WN india udah masuk ke indonesia ya telat pak.. ,negatif,negatif
50,Ayo Semua warga indonesia Bersatu lawan covid-19 Dengan Cara Mengikuti anjuran pemerintah agar wabah ini segera berakhir amin,positif,negatif
51,"nanggung aturan PPKM khusus airport dan pelabuhan masih aja d perbolehkan ada aktivitas, ttp masuk jg itu manusia walaupun ada kartu vaksin /PCR test. Nempel jg virus nya d badan yg keluar/ masuk. Pinter aje...",positif,negatif
52,"ini gimana ketegasan pemerintah? Banyak dana yang tidak sampai ke rakyat miskin,  kurang tegas sih menurut aku",negatif,positif
53,Kami rakyat indonesia jg gk ada bantuan apa apa turun ke desa kami p jokowi .tolong perketat  dan akurat masalah pengiriman dana itu .kami gk dapat info apa pun,negatif,negatif
54,coba gaji DPR di potong satu bulan untuk membantu rakyat yg kena dampak covid... mereka diam !!! apa kah mereka pantas jadi wakil rakyat??????,negatif,negatif
55,lockdown ini mungkin udah usaha yang terbaik dari pemerintah,positif,positif
56,"Hanya janji"" palsu doang ini pemerintah, bohong terus",negatif,negatif
57,"Tunggu yg kena sdh ribuan baru di lockdown, bapak tidak ada ketegasannya sebagai presiden, gak inisiatif",negatif,negatif
58,Kalo saran ku sih buat atasi corona datengi setiap kk. Di tes satu per satu bisa x yah buat mutusin rantai penyebaran corona...,positif,negatif
59,"Indonesia harus juga kirim bantuan medis ke India, di sana juga banyak wni, kasian",positif,negatif
60,Bukti bahwa covid ini gak separah yang kita pikir kan... Hanya dengan dua kali di vaksin sudah boleh gak pakai masker.. Berarti kita sudah di tipu pemerintah,negatif,negatif
61,Semua org yg kurung dirumah masing2 diberi bantuan jd semua warga sipil jg berhak dapat bantuan nya. Apalagi saya yg hanya pegawai biasa,positif,negatif
62,"Untuk daerah Bandung barat yg dapet itu malah orang orang kaya, contohnya seperti saya, saya adalah pegawai serabutan tapi, tidak pernah mendapatkan bantuan apa lagi yg namanya beras raskin, tolong di kaji lagi untuk wilayah Cimahi Sangkuriang, itu yg dapat palah orang orang kaya",negatif,negatif
63,Kurangi bertengkar kurangi saling menyalahkan bikin otak bodok kehilangan akal sehat  ayolah masarakat saling bantu jangan mikir harta lagi,positif,positif
64,Kenapa gak d pos saja mengambil uang semua. yg dr lurah blum keluar karena yang dapat Cuma keluarga lurah aja ,negatif,negatif
65,gue  gak percaya sama virus corona hahaha,negatif,negatif
66,"Jangan kan sembako, yg kecil aja masker susah ,ga dapat, apa lagi sembako, dan bantuan lain",negatif,negatif
67,Semoga sebelum bulan puasa covid sudah hilang amin,netral,netral
68,mungkin menunggu jokowi positif covid 19 baru ambil kebijakan lockdown ..,negatif,negatif
69,Mundur aja pak jokowi kalo ga mampu n hanya menyusahkan rakyat,negatif,negatif
70,Covid gawat anggaran menguat,netral,netral
71,lockdown akan membunuh rakyat miskin secara perlahan ,negatif,negatif
72,"sudah terlalu banyak Korups dimana2, yang jadi mangsa rakyat sendiri.",negatif,netral
73,Banyak jenis bantuan tapi gak ada satu pun yg pernah ke tempatku,negatif,negatif
74,"Indonesia senang di bodohi.... jelas2 sudah vaksin 2 kali masih pakai masker 
Pertanyaan apa guna nya vaksin sebagai anti corona hahahaha",negatif,positif
75,Semoga lekas membaik,netral,netral
76,"Dah buat para pejabat aja dulu khususnya pres n wapres ,kami prioritaskan anda anda dulu, biar pemerintahan aman",netral,netral
77,.saya sangat sedih emang benar ya saat isolasi gak di kasih obat yang aku takuti apa benar kalau di rujuk ke rs di biarkan saja gak di kasih obat,netral,negatif
78,"Covid gak bakal hilang selama nya.. jd vaksin hrs di upgrade tiap tahun, karna covid bermutasi",netral,positif
79,"hanya mimpi bagi kaum miskin untuk dapat bantuan, miris",negatif,negatif
80,Ngomong aja buat kebijakan tpi menyerang rakyat kecil lol,negatif,negatif
81,"Kalo mau lockdown siapkan dulu dana buat para pekerja harian dll mereka masih butuh makan dan hidup, bukan hanya seenaknya suruh lockdown",negatif,negatif
82,"1.pake, masker 2. jaga jarak 3. sering cuci tangan. itu yg penting",positif,positif
83,Dpr.. oh.. dpr... kenapa gaji mu tak ko smbangkn... dpr. Tak bergna.... korupsi di otakmu,negatif,negatif
84,"Sudah ada IMBAUAN dari pemerintah dan kepolisian jangan ada yang keluar rumah, kumpul kumpul dan nongkrong ga jelas tapi masyarakat nya KERAS KEPALA. Manusia kaya gitu seret aja ke rumah sakit supaya mengurangi PASIEN POSITIF CORONA",positif,positif
85,"Yg positif corona yg sakit corona mereka disendirikan di pulau pulau khusus corona ,se indonesia kalau sakit corona langsung dibawa ditaruh di pulau itu sehingga, dengan demikian virus sulit menular ke orang",netral,negatif
86,"sebentar lagi puasa, semoga segera berakhir ini covid 19",netral,netral
87,Kerumunan Khofifah saat Ulang Tahun sdh dilaporkan oleh lurah kok santai santai tdk ada Perkembangan Ya?,negatif,negatif
88,Ga ada dana covid hilang kaya nya,netral,negatif
89,"Belum byk yg kena dan blm byk yg meninggal, makanya pemerintah santai hahaha",negatif,negatif
90,"Gua sebagai kurir barang, akan terus bekerja dan melanggar aturan lockdown jika benar terjadi, terus terang aja gua lebih takut ga bisa makan sama ga punya duit drpd Covid-19.",negatif,negatif
91,sepertinya akan HUTANG LAGI ...,negatif,negatif
92,Dari awal pandemi sepeser pun warga kami ngga pernah di sentuh bantuan oleh pemerintah.,negatif,negatif
93,Gak usah banyak omong pak presiden terhormat ...kami mau tutup semua jalur udara dan jalur laut.. itu yg kami mau..,negatif,negatif
94,Sy berharap pemerintah turun tangan agar tau yg sebenarnya.. bagaimana dan kepada siapa bantuan itu d terima..,negatif,negatif
95,liat ajalah 5-10 tahun lagi baru terkuak kasus GIGA KORUPSI ANGGARAN PEMULIHAN PANDEMI 2020. itu juga kalo ditindak,negatif,negatif
96,Nggak usah ada bantuan... Bikin sakit hati yg lainnya.. Percuma..... Biar saja corona merajalela..,negatif,negatif
97,Coba 50% penduduk Indonesia mau PUASA PUTIH 3 hari aja. InsyaAllah pandemi virus Komunis - China (covid19) ini pergi dari Nusantara (Indonesia)! #Lestarikan Budaya Nusantara,netral,negatif
98,Ini Wakil Rakyat pada kemana dan berbuat apa ? kok pada menghilang semua ........ apa bisanya cuman NYINYIR melulu ? tanpa memberikan MANFAAT bagi Rakyat yang diwakilinya dalam kondisi wabah COVID 19 ini ??,negatif,negatif
99,Maluku Utara Tobelo belum terima bantua berupa uang tunai 600 yg di janjikan pak jokowi,netral,negatif
100,sy tau suara sy tidak akan sampai d hadapan pemerintah namun sy berharap ada pihak2 terkait yg mau menolong agar pemerinth tau semua ini.. bagai teriris sembilu kalau mendengar rintihan fakir miskin yg tidak mendapat bantuan covid 19.. sy tidak mengatakan Kepala desa kami tidak adil.. tp itulah yg terjadi..,negatif,negatif
101,pabrik rokok dan miras sangat signifikan terkait covid...... seharusnya pabrik rokok dan miras ditutup saat 3 bulan pertama pandemi..... Pemerintah gak adil,negatif,positif
102,Di wilayah kami bantuan yg berupa uang di monopoli. Jadi bantuan uang dari pemerintah melalui salah satu bank nasional. Di kasih ATM tapi pin nya gak di kasih. Trus yg gesek itu pihak desa. Warga cuma di kasih bahan pokok yg nilainya jauh dari nilainya bantuan. Kami di salah satu desa di kec Ampelgading kab malang,negatif,negatif
103,Bergeraknya dari bawah jdi penanganan satgas covid 19 di bentuk dari tingkat RT pak terus ke rekening kelurahan dan kecamatan itu lebih efektif dan gak kecolongan karena basisnya dari bawah buat jaring seperti dlm sistem pemilu di setiap rt di wajibkan melaporkan diri dan di data apabila ada warga yg belum melapor dari satgas rt setempat wajib jemput bola dari satgas rt terdiri dari beberapa team yg setiap team di dampingi  minimal 1 dokter,positif,positif
104,divaksin ijeh ora mempan terusss kudu diapakno neh.. hanya dagelan bloko,negatif,negatif
105,harus nya dpr yg ketika mau mencalonkan diri membutuhkan rakyat sekarang dpr harus rela bantu rakyat sekali kali gajinya 1 bulan sumbangkan buat rakyat,positif,netral
106,Sangat setuju lockdown krna ga lockdown biaya k rakyat sama cheek swab or merawat Tanpa pemerintah biaya sendiri triliunan kilo d hitung trap kluarga biaya sendiri,positif,positif
107,"Kemaren bagi bansos pada balapan, sampai masuk ke gang gang, malem malem, siang siang, dilemparin dari mobil, difoto cekrak cekrek, di video, di viral kan.
Eh tumben tumbenan, anggaran ratusan triliunan, kagak dicairin, biasanya paling seneng kan cairkan anggaran. 
Duitnya ga ada ya? ngutang lagi gih! jual aset gih!",negatif,negatif
108,"Pemerintah tdk hanya melayani satu wilayah aja,  namun seluruh Indonesia, ini bukan salah pemerintah",positif,negatif
109,Covid akan terus ada jika Para dokter masih bersandiwara.,negatif,negatif
110,"Terlihat belom siap, padahal udah peringati sama WHO jauh beberapa bulan sebelum covid19 masuk indonesia, lucunya indonesiaku awokwkwk",negatif,negatif
111,semangat terus pak jokowi,netral,netral
112,"solusinya ,, tutup darurat covid gk usah di gembar gembor trus . BUBARRRR  kan udah aman negri ini",negatif,positif
113,Minum jahe dan kunyit dan makan ditempat hajatan semoga mati kovidnya..,netral,netral
114,kok tidak ada dpr mpr pejabat yg mulai bantu,negatif,negatif
115,"Mana ada kenaikan.... 
   Yang dapat PKH ya PKH doang.. 
 Gak ada yang namanya bantuan COvid, apa lagi kenaikan.. ",negatif,negatif
116,"Kami yang di luar jawa juga mau dapat bantuan pak… kami juga susah butuh makan, lockdown menyusahkan kami pak",negatif,negatif
117,"Gmn kita gk mau suudzon, orang itu dana udah terang terangan di korupsi kok",negatif,negatif
118,"dana bantuan itu blm mengalir keluarga aku .aku kerja sbg buruh, hidup diperantaun. di masa pandemi covid 19 mungkin semua org mengalami kesulitan. buat berdagang aja susah. sebenarnya dana bantuan itu nyangkut dimana",negatif,negatif
119,mf pa  dana apa pun yg di turun kan negara .hanya salah sasaran .yg punya di kasih yg miskin tidak. saya harap dari atas harus turun ke pedesaan ,negatif,negatif
120,"Mungkin sedikit koreksi, istilah terpapar itu kepada siapa saja, respon yg berbeda2 tergantung   kondisi masing2 orang, yg tua , yg punya penyakit bawaan tertentu, yg sedang lemah imunnya tentu lebih beresiko. Sedang yg Kuat, muda, bukan tdk bisa terpapar, tpi respon bisa lebih baik sembuh sendiri, tpi bisa juga jdi berbahaya buat orang lain jika jadi OTG. 
Kuncinya Test, test, test. Selama belum ditemukan obat apa lagi vaksin. ",netral,negatif
121,"udah bosan dengar aturan pemerintah, percuma juga karena pemerintah mana peduli sama  rakyat yang miskin",negatif,positif
122,Turunnya anggaran terlalu banyak birokrat,netral,netral
123,"Serius baru ditangani ketika sudah ada yg tertular, dari awal pak harusnya yg dr negeri cina di waspadai jangan sampai masuk k Indonesia dulu..  Kalo udah kaya gini kan..  Baru keteteran",negatif,netral
124,Sampe sekarang saya juga belum ada sumbangan dari kelurahan,negatif,netral
125,"Uangnya sudah habis semua ... Di buang untuk ini itu.. Di seleweng sana sini .. Yg saya pertanyakan ""BAGAIMANA NASIB IBLIS KORUPSI BANSOS SEKARANG?..!!!!",negatif,negatif
126,Pak aku nggak dapat bantuaan apa apa gimana ini cuma bisa elus dada tetangga pada ambil sembako uang tunai ,negatif,negatif
127,Saya sekarang tinggal di Tigaraksa Tangerang.. KK & KTP udah saya kasih udah lama ke RT Tigaraksa .. belum ada bantuan sampai sekarang mana bantuan masih banyak yang belum dapat..,negatif,negatif
128,"Sudah saatnya pemerintah fokus ke ekonomi dan bantuan sosial, karena vaksin akan selesai dan korban meninggal tidak signifikan, serta tetap pakai prokes namun tidak ada lagi yg ditutup seperti hotel, restoran dan buka normal.. .termasuk sekolah dan pendidikan menengah mauoun tinggi",negatif,negatif
129,"Bisa nyetop sementara kredit cicilan apa engga? Bukan malah nanti disuruh bayar bunga !! Stop full dulu, ga usa lokdan lokdon ga becus ðŸ¤¨",negatif,negatif
130,"Ini bukan virus, ini masalah bumi, lapisan ozon perputaran bumi 
lapisan ozon makin tipis semua orang akan sesak",netral,netral
131,Kok di daerah aku belum dapet bantuan,negatif,netral
132,"Maaf sampai saat ini blm cair jg yg 300,, saya sangat membutuhkan",negatif,netral
133,"mantap pak, saya dukung terus aturan pemerintah demi diri saya dan orang lain",positif,positif
134,"Itu bukan LOCKDOWN woody,,
Itu mematikan rezeki masyarakat dengan gaya",negatif,positif
135,Lockdown saja seluru Indo pasti akan turun corona,positif,negatif
